ANO_CENSO|PK_COD_TURMA|NO_TURMA|HR_INICIAL|HR_INICIAL_MINUTO|NU_DURACAO_TURMA|NUM_MATRICULAS|FK_COD_MOD_ENSINO|FK_COD_ETAPA_ENSINO|FK_COD_CURSO_PROF|FK_COD_TIPO_TURMA|ID_MAIS_EDUCACAO|ID_DIA_SEMANA_DOMINGO|ID_DIA_SEMANA_SEGUNDA|ID_DIA_SEMANA_TERCA|ID_DIA_SEMANA_QUARTA|ID_DIA_SEMANA_QUINTA|ID_DIA_SEMANA_SEXTA|ID_DIA_SEMANA_SABADO|FK_COD_TIPO_ATIVIDADE_1|FK_COD_TIPO_ATIVIDADE_2|FK_COD_TIPO_ATIVIDADE_3|FK_COD_TIPO_ATIVIDADE_4|FK_COD_TIPO_ATIVIDADE_5|FK_COD_TIPO_ATIVIDADE_6|ID_BRAILLE|ID_RECURSOS_BAIXA_VISAO|ID_PROCESSOS_MENTAIS|ID_ORIENTACAO_MOBILIDADE|ID_SINAIS|ID_COM_ALT_AUMENT|ID_ENRIQ_CURRICULAR|ID_SOROBAN|ID_INF_ACESSIVEL|ID_PORT_ESC|ID_AUT_ESCOLAR|ID_QUIMICA|ID_FISICA|ID_MATEMATICA|ID_BIOLOGIA|ID_CIENCIAS|ID_LINGUA_LITERAT_PORTUGUESA|ID_LINGUA_LITERAT_INGLES|ID_LINGUA_LITERAT_ESPANHOL|ID_LINGUA_LITERAT_FRANCES|ID_LINGUA_LITERAT_OUTRA|ID_LINGUA_LITERAT_INDIGENA|ID_ARTES|ID_EDUCACAO_FISICA|ID_HISTORIA|ID_GEOGRAFIA|ID_FILOSOFIA|ID_ENSINO_RELIGIOSO|ID_ESTUDOS_SOCIAIS|ID_SOCIOLOGIA|ID_INFORMATICA_COMPUTACAO|ID_PROFISSIONALIZANTE|ID_DISC_ATENDIMENTO_ESPECIAIS|ID_DISC_DIVERSIDADE_SOCIO_CULT|ID_LIBRAS|ID_DISCIPLINAS_PEDAG|ID_OUTRAS_DISCIPLINAS|PK_COD_ENTIDADE|FK_COD_ESTADO|FK_COD_MUNICIPIO|FK_COD_DISTRITO|ID_LOCALIZACAO|ID_DEPENDENCIA_ADM|DESC_CATEGORIA_ESCOLA_PRIVADA|ID_CONVENIADA_PP|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_SIST_S|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCALIZACAO_DIFERENCIADA|ID_EDUCACAO_INDIGENA
2014|2569803|1ª SERIE TURMA A|7|0|255|32|1|25||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569804|1ª SERIE TURMA B|7|0|255|27|1|25||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569806|1ª SERIE TURMA C|13|0|255|36|1|25||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569807|1ª SERIE TURMA D|13|0|255|37|1|25||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569805|1ª SERIE TURMA E|18|30|225|38|1|25||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569808|2ª SERIE TURMA A|7|0|255|37|1|26||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569809|2ª SERIE TURMA B|7|0|255|35|1|26||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569810|2ª SERIE TURMA C|7|0|255|32|1|26||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569812|2ª SERIE TURMA D|13|0|255|33|1|26||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|372516|1º ANO A EDUCACAO INFANTIL|7|30|270|16|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|2569796|2ª SERIE TURMA E|13|0|255|37|1|26||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|372511|1º ANO A ENSINO FUNDAMENTAL|7|30|270|27|1|14||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|2569811|2ª SERIE TURMA F|18|30|225|39|1|26||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569797|3ª SERIE TURMA A|7|0|255|41|1|27||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569799|3ª SERIE TURMA B|13|0|255|34|1|27||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569800|3ª SERIE TURMA C|13|0|255|36|1|27||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|372090|1º ANO A ENSINO MEDIO|7|30|330|33|1|25||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|1|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|2569798|3ª SERIE TURMA D|18|30|225|34|1|27||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|1|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|2569802|ATENDIMENTO EDUCACIONAL ESPECIALIZADO TURMA A|7|0|255|3||||5||0|1|1|1|1|1|0|||||||0|1|1|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|372515|1º ANO B EDUCACAO INFANTIL|13|30|270|17|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|372510|1º ANO B ENSINO FUNDAMENTAL|13|30|270|28|1|14||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|372088|1º ANO B ENSINO MEDIO|7|30|330|34|1|25||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|1|1|1|1|1|1|0|1|0|0|0|0|0|0|1|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|2569801|PREPARACAO RUMO A UNIVERSIDADE TURMA A|18|30|195|18||||4|0|0|1|1|1|1|1|0|31002|31006|39999|31004|31001||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23025905|23|2312908|5|1|2||||0|0|0|0|0|1|0|0
2014|373942|1º ANO C EDUCACAO INFANTIL|13|30|270|16|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|374273|1º ANO C ENSINO FUDNAMENTAL|13|30|270|25|1|14||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|372514|2º ANO A EDUCACAO INFANTIL|7|30|270|22|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|372509|2º ANO A ENSINO FUNDAMENTAL|7|30|270|31|1|15||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|372087|2º ANO A ENSINO MEDIO|7|30|330|29|1|26||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|1|0|1|0|0|0|0|0|0|1|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|372513|2º ANO B EDUCACAO INFANTIL|13|30|270|23|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|372508|2º ANO B ENSINO FUNDAMENTAL|13|0|300|29|1|15||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
2014|669006|7204 VESPERTINO|13|0|255|30|1|20||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|668754|7205 VESPERTINO|13|0|255|27|1|20||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|668942|7206 VESPERTINO|13|0|255|30|1|20||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669304|8201 MATUTINO|7|15|260|29|1|21||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669409|8202 MATUTINO|7|15|260|27|1|21||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669267|8203 MATUTINO|7|15|260|28|1|21||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669294|8204 MATUTINO|7|15|260|26|1|21||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669612|8205 MATUTINO|7|15|260|30|1|21||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669396|9201 MATUTINO|7|15|260|33|1|41||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669648|9202 MATUTINO|7|15|260|33|1|41||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|669993|9203 MATUTINO|7|15|260|32|1|41||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|670026|9204 MATUTINO|7|15|260|30|1|41||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|670234|9205 MATUTINO|7|15|260|30|1|41||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|693313|M1201 PIONEIROS VESPERTINO|13|0|180|13||||4|0|0|1|1|1|1|1|0|31001|31007|31005|31002|31013||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|693524|M1202 PIONEIROS MATUTINO|7|0|180|14||||4|0|0|1|1|1|1|1|0|31013|31005|31007|31001|31002||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|709850|M2901 ESPESC|17|30|180|13||||4|1|0|1|0|0|0|0|0|22028||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|710024|M2902 ESPESC|17|30|180|11||||4|1|0|0|0|1|0|0|0|22028||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|710706|M2903 ESPESC|17|30|180|10||||4|1|0|0|1|0|0|0|0|22019||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|710730|M2904 ESPESC|17|30|180|14||||4|1|0|0|0|0|1|0|0|22019||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|694087|M2905 ESPESC|20|0|60|10||||4|1|0|0|1|0|1|0|0|22019||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|708449|M2906 ESPESC|20|0|60|9||||4|1|0|1|0|1|0|0|0|22018||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17033993|17|1707009|5|1|2||||0|0|0|0|0|1|0|0
2014|113661|1|6|30|630|24|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17034000|17|1707009|5|1|4|4|1|3|0|0|0|0|1|1|0|0
2014|113576|2|6|30|630|25|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17034000|17|1707009|5|1|4|4|1|3|0|0|0|0|1|1|0|0
2014|113846|3|6|30|630|28|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17034000|17|1707009|5|1|4|4|1|3|0|0|0|0|1|1|0|0
2014|113662|4|6|30|630|26|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17034000|17|1707009|5|1|4|4|1|3|0|0|0|0|1|1|0|0
2014|260761|INFANTIL I - MATUTINO|7|0|240|16|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17029392|17|1710904|5|1|3||||0|0|0|0|0|2|0|0
2014|260912|INFANTIL I - VESPERTINO|13|0|240|16|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17029392|17|1710904|5|1|3||||0|0|0|0|0|2|0|0
2014|260851|INFANTIL II - MATUTINO|7|0|240|23|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17029392|17|1710904|5|1|3||||0|0|0|0|0|2|0|0
2014|260995|INFANTIL II - VESPERTINO|13|0|240|19|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17029392|17|1710904|5|1|3||||0|0|0|0|0|2|0|0
2014|261118|INFANTIL III - MATUTINO|7|0|240|23|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17029392|17|1710904|5|1|3||||0|0|0|0|0|2|0|0
2014|260959|INFANTIL III - VESPERTINO|13|0|240|20|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17029392|17|1710904|5|1|3||||0|0|0|0|0|2|0|0
2014|278907|MATERNAL|7|0|600|25|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17029392|17|1710904|5|1|3||||0|0|0|0|0|2|0|0
2014|190030|1 2 E 3 ANO - MULTI|13|0|255|17|1|22||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17029406|17|1710904|5|2|3||||0|0|0|0|0|1|0|0
2014|190126|4 E 5 ANO - MULTI|13|0|255|12|1|22||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17029406|17|1710904|5|2|3||||0|0|0|0|0|1|0|0
2014|254981|MULTISSERIADA I|7|0|255|7|1|56||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|17017017|17|1718709|5|2|3||||0|0|0|0|0|0|0|0
2014|426758|2ª SERIE A|7|0|290|16|1|26||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426369|2º ANO A|7|0|240|24|1|15||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426592|3ª SERIE A|7|0|290|13|1|27||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426077|3º ANO A|7|0|240|26|1|16||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426079|4º ANO A|13|0|240|26|1|17||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426289|5º ANO A|13|0|240|28|1|18||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426292|6º ANO A|7|0|240|34|1|19||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426709|6º ANO B|13|0|240|23|1|19||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426462|7º ANO A|7|0|240|34|1|20||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426546|7º ANO B|13|0|240|31|1|20||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426804|8º ANO A|7|0|240|36|1|21||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
