ANO_CENSO|PK_COD_TURMA|NO_TURMA|HR_INICIAL|HR_INICIAL_MINUTO|NU_DURACAO_TURMA|NUM_MATRICULAS|FK_COD_MOD_ENSINO|FK_COD_ETAPA_ENSINO|FK_COD_CURSO_PROF|FK_COD_TIPO_TURMA|ID_MAIS_EDUCACAO|ID_DIA_SEMANA_DOMINGO|ID_DIA_SEMANA_SEGUNDA|ID_DIA_SEMANA_TERCA|ID_DIA_SEMANA_QUARTA|ID_DIA_SEMANA_QUINTA|ID_DIA_SEMANA_SEXTA|ID_DIA_SEMANA_SABADO|FK_COD_TIPO_ATIVIDADE_1|FK_COD_TIPO_ATIVIDADE_2|FK_COD_TIPO_ATIVIDADE_3|FK_COD_TIPO_ATIVIDADE_4|FK_COD_TIPO_ATIVIDADE_5|FK_COD_TIPO_ATIVIDADE_6|ID_BRAILLE|ID_RECURSOS_BAIXA_VISAO|ID_PROCESSOS_MENTAIS|ID_ORIENTACAO_MOBILIDADE|ID_SINAIS|ID_COM_ALT_AUMENT|ID_ENRIQ_CURRICULAR|ID_SOROBAN|ID_INF_ACESSIVEL|ID_PORT_ESC|ID_AUT_ESCOLAR|ID_QUIMICA|ID_FISICA|ID_MATEMATICA|ID_BIOLOGIA|ID_CIENCIAS|ID_LINGUA_LITERAT_PORTUGUESA|ID_LINGUA_LITERAT_INGLES|ID_LINGUA_LITERAT_ESPANHOL|ID_LINGUA_LITERAT_FRANCES|ID_LINGUA_LITERAT_OUTRA|ID_LINGUA_LITERAT_INDIGENA|ID_ARTES|ID_EDUCACAO_FISICA|ID_HISTORIA|ID_GEOGRAFIA|ID_FILOSOFIA|ID_ENSINO_RELIGIOSO|ID_ESTUDOS_SOCIAIS|ID_SOCIOLOGIA|ID_INFORMATICA_COMPUTACAO|ID_PROFISSIONALIZANTE|ID_DISC_ATENDIMENTO_ESPECIAIS|ID_DISC_DIVERSIDADE_SOCIO_CULT|ID_LIBRAS|ID_DISCIPLINAS_PEDAG|ID_OUTRAS_DISCIPLINAS|PK_COD_ENTIDADE|FK_COD_ESTADO|FK_COD_MUNICIPIO|FK_COD_DISTRITO|ID_LOCALIZACAO|ID_DEPENDENCIA_ADM|DESC_CATEGORIA_ESCOLA_PRIVADA|ID_CONVENIADA_PP|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_SIST_S|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCALIZACAO_DIFERENCIADA|ID_EDUCACAO_INDIGENA
2014|426608|8º ANO B|7|0|240|26|1|21||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426722|9º ANO A|7|0|240|30|1|41||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426493|9º ANO B|13|0|240|25|1|41||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426122|INFANTIL III|7|0|240|22|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426226|INFANTIL IV|7|0|240|18|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|426432|INFANTIL V|7|0|240|24|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23072288|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552638|6º 1 M|7|10|240|31|1|19||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552642|6º 1 T|13|10|240|32|1|19||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552641|6º 2 M|7|10|240|32|1|19||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552643|7º 1 M|7|10|240|27|1|20||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|0|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552644|7º 1 T|13|10|240|28|1|20||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2559129|7º 3 M|7|0|240|29|1|20||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552645|7º ANO 2 M|7|10|240|26|1|20||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552646|8º 1 M|7|10|290|31|1|21||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552648|8º 1 T|13|10|290|28|1|21||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552647|8º 2 M|7|10|290|32|1|21||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2559033|8º 3 M|7|0|300|24|1|21||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552690|9º 1 M|7|10|290|40|1|41||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552692|9º 1 T|13|10|290|20|1|41||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552691|9º 2 M|7|10|290|31|1|41||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|2552689|9º 3 M|7|10|290|31|1|41||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|23072300|23|2304400|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|1002701|1º ANO AM|7|0|240|18|1|14||0|1|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|0|23215810|23|2304285|5|1|3||||0|0|0|0|0|2|0|0
2014|1002767|1º ANO BT|13|0|240|16|1|14||0|1|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|0|23215810|23|2304285|5|1|3||||0|0|0|0|0|2|0|0
2014|1890844|2 TEMPOS AN|18|0|180|32||||4|0|0|1|1|1|1|1|0|17002|22017|31014|11006|13001||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23215810|23|2304285|5|1|3||||0|0|0|0|0|2|0|0
2014|1052604|2º ANO AM|7|0|240|15|1|15||0|1|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|0|23215810|23|2304285|5|1|3||||0|0|0|0|0|2|0|0
2014|83959|7º ANO|7|0|255|6|1|20||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|25302922|25|2503704|5|1|4|1|1|1|1|0|0|0|0|1|0|0
2014|83900|8º ANO|7|0|255|12|1|21||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|25302922|25|2503704|5|1|4|1|1|1|1|0|0|0|0|1|0|0
2014|84245|9º ANO|7|0|290|16|1|41||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|25302922|25|2503704|5|1|4|1|1|1|1|0|0|0|0|1|0|0
2014|465097|1 ANO|13|0|240|17|1|14||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25102923|25|2513703|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|465046|2 ANO|7|0|240|17|1|15||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25102923|25|2513703|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|465045|3 ANO|7|0|240|14|1|16||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25102923|25|2513703|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|465051|MATERNAL|13|0|240|36|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25102923|25|2513703|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|465044|MULTISSERIADA - 4 E 5 ANO|7|0|240|29|1|22||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25102923|25|2513703|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|465050|PRE 1|13|0|240|25|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25102923|25|2513703|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|465049|PRE 2|13|0|240|32|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25102923|25|2513703|5|1|4|1|0||1|0|0|0|0|1|0|0
2014|233943|1º ANO MANHA|7|0|255|25|1|14||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233944|2º ANO MANHA A|7|0|255|28|1|15||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233945|2º ANO TARDE B|13|0|255|21|1|15||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233946|3º ANO MANHA|7|0|255|36|1|16||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233947|3º ANO TARDE|13|0|255|28|1|16||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233948|4º ANO MANHA|7|0|255|31|1|17||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233854|4º ANO MANHA B|7|0|255|30|1|17||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233949|4º ANO TARDE|13|0|255|31|1|17||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233950|5º ANO MANHA|7|0|255|29|1|18||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233951|5º ANO TARDE|13|0|255|23|1|18||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233952|6º ANO NOITE B NOITE|18|30|240|18|1|19||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233953|6º ANO TARDE|13|0|285|39|1|19||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233955|7º ANO NOITE|18|30|240|16|1|20||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233954|7º ANO TARDE|13|0|285|30|1|20||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233956|8º ANO NOITE|18|30|240|16|1|21||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233957|9º ANO NOITE|18|30|240|11|1|41||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|233958|EJA NOITE|18|30|180|19|3|43||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|2744119|TA - PETI - ATIV COMPLEMENTAR - MANHA|7|0|240|46||||4|0|0|1|1|1|1|1|0|11002|15001|39999|91001|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|2744123|TA - PETI - ATIV COMPLEMENTAR - TARDE|13|0|240|24||||4|0|0|1|1|1|1|1|0|11002|15001|39999|91001|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25006908|25|2502409|5|1|3||||0|0|0|0|0|1|0|0
2014|357845|1 ANO|7|0|255|11|1|14||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25034090|25|2505402|5|2|3||||0|0|0|0|0|1|0|0
2014|357955|2 ANO|7|0|255|9|1|15||0|1|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25034090|25|2505402|5|2|3||||0|0|0|0|0|1|0|0
2014|357697|3 ANO|7|0|255|18|1|16||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25034090|25|2505402|5|2|3||||0|0|0|0|0|1|0|0
2014|357499|4 ANO|7|0|255|22|1|17||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25034090|25|2505402|5|2|3||||0|0|0|0|0|1|0|0
2014|357581|5 ANO|7|0|255|17|1|18||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|25034090|25|2505402|5|2|3||||0|0|0|0|0|1|0|0
2014|357584|6 ANO|13|0|285|14|1|19||0|0|0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|1|25034090|25|2505402|5|2|3||||0|0|0|0|0|1|0|0
2014|2776662|MAIS EDU TURMA 10|7|30|210|26||||4|1|0|1|1|1|1|1|0|11008|22022|22021|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2777813|MAIS EDU TURMA 11|7|30|210|25||||4|1|0|1|1|1|1|1|0|11008|22021|22022|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2741225|MAIS EDU TURMA 2|13|0|210|30||||4|1|0|1|1|1|1|1|0|22022|22021|31003|31001|14104|11008|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2741066|MAIS EDU TURMA 3|13|0|210|29||||4|1|0|1|1|1|1|1|0|22021|22022|11008|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2741338|MAIS EDU TURMA 4|13|0|210|30||||4|1|0|1|1|1|1|1|0|11008|22022|22021|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2741423|MAIS EDU TURMA 5|13|0|210|30||||4|1|0|1|1|1|1|1|0|14104|11008|22022|22021|31003|31001|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2741250|MAIS EDU TURMA 6|13|0|210|25||||4|1|0|1|1|1|1|1|0|11008|22022|22021|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2741183|MAIS EDU TURMA 7|13|0|210|29||||4|1|0|1|1|1|1|1|0|11008|22021|22022|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2776578|MAIS EDU TURMA 8|7|30|210|27||||4|1|0|1|1|1|1|1|0|11008|22022|22021|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|2776754|MAIS EDU TURMA 9|7|30|210|27||||4|1|0|1|1|1|1|1|0|11008|22022|22021|31003|31001|14104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|1279123|PRE I A|7|0|240|19|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|1279132|PRE I B|7|0|240|17|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|1279137|PRE I C|13|0|240|21|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|1279211|PRE II A|7|0|240|30|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|1279434|PRE II B|13|0|240|15|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|1279259|PRE II C|13|0|240|13|1|2||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|25040391|25|2514909|5|1|3||||0|0|0|0|0|1|0|0
2014|372520|MATERNAL II A EDUCACAO INFANTIL|7|30|270|14|1|1||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17046807|17|1721000|5|1|4|4|0||1|0|0|0|0|1|0|0
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2014|719666|1701 EJA 3º SEGUIMENTO NOTURNO 1º SEMESTRE|18|45|195|30|3|45||0||0|1|1|1|1|1|0|||||||0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|17002737|17|1714302|5|1|2||||0|0|0|0|0|1|0|0
